contract_id,Agreement Date,Effective Date,Expiration Date,Governing Law,Indemnification,Limitation Of Liability,Non-Compete,Parties,Termination For Convenience
FUSIONPHARMACEUTICALSINC_06_05_2020-EX-10.17-Supply Agreement - FUSION,NOT FOUND,NOT FOUND,Until Terminated,NOT FOUND,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages | Cap: [***] | Exceptions: Indemnification Obligations","Yes | Scope: Non-Solicitation, No-Hire",Centre for Probe Development and Commercialization (CPDC) | FUSION Pharmaceuticals Inc.,Yes | Notice: Redacted | Initiating Party: FUSION | Without Cause
FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement,NOT FOUND,NOT FOUND,NOT FOUND,Spain,NOT FOUND,Yes | Cap: Limited to contractual value as per clause 7.1,NOT FOUND,"Silicon Smelters (Pty) Ltd | ESPACIO INFORMATION TECHNOLOGY, SA",Yes | Notice: 3 months
Freecook_20180605_S-1_EX-10.3_11233807_EX-10.3_Hosting Agreement,"January 11, 2018",NOT FOUND,"May 03, 2018",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"FreeCook | Mitchell's Web Advance, PLC",NOT FOUND
FuseMedicalInc_20190321_10-K_EX-10.43_11575454_EX-10.43_Distributor Agreement,"March 29, 2018",NOT FOUND,Perpetual,NOT FOUND,IP Non-Challenge Clause (not indemnification),NOT FOUND,NOT FOUND,"Signature Orthopaedics Pty Ltd | CPM Medical Consultants, LLC",NOT FOUND
GALACTICOMMTECHNOLOGIESINC_11_07_1997-EX-10.46-WEB HOSTING AGREEMENT,"September 09, 1997",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,Galacticomm | Horst Entertainment Inc,NOT FOUND
GLOBALTECHNOLOGIESLTD_06_08_2020-EX-10.16-CONSULTING AGREEMENT,NOT FOUND,NOT FOUND,"January 02, 2020","Florida, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Timothy Cabrera | Global Technologies, Ltd.",NOT FOUND
"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT","January 27, 2020",NOT FOUND,NOT FOUND,"Colorado, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Gridiron BioNutrients, Inc | EWSD 1, LLC, d/b/a/ SHI FARMS",Yes | Notice: Not specified | Either Party
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT,NOT FOUND,NOT FOUND,12-Month Term,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental damages",NOT FOUND,"CyberShop | Excite, Inc",NOT FOUND
GULFSOUTHMEDICALSUPPLYINC_12_24_1997-EX-4-AFFILIATE AGREEMENT,"December 14, 1997",NOT FOUND,NOT FOUND,"Delaware, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Physician Sales & Service, Inc. | Gulf South Medical Supply, Inc.",NOT FOUND
GopageCorp_20140221_10-K_EX-10.1_8432966_EX-10.1_Content License Agreement,"February 10, 2014","February 10, 2014",5-Year (60 months) Initial Term,"Nevada, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect damages | Cap: AN AMOUNT EQUAL TO THE AGGREGATE AMOUNTS PAID OR PAYABLE TO LICENSOR IN THE TWELVE (12) MONTHS PRECE | Exceptions: Gross Negligence, Willful Misconduct, Indemnification Obligations",NOT FOUND,"PSiTech Corporation | Empirical Ventures, Inc",NOT FOUND
GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement,NOT FOUND,NOT FOUND,"December 31, 2034","Ohio, United States",IP Non-Challenge Clause (not indemnification),NOT FOUND,NOT FOUND,"NATIONAL FOOTBALL MUSEUM, INC. | HOF Village, LLC | HOF Village Media Group, LLC",NOT FOUND
HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1),NOT FOUND,NOT FOUND,Until Terminated,United Kingdom,NOT FOUND,"Yes | Exceptions: Willful Misconduct, Personal Injury/Death","Yes | Scope: Non-Competition, Exclusivity",HealthGate Data Corp | Blackwell Science Limited | Munksgaard A/S,NOT FOUND
HUBEIMINKANGPHARMACEUTICALLTD_09_19_2006-EX-10.1-OUTSOURCING AGREEMENT,NOT FOUND,NOT FOUND,NOT FOUND,"Nevada, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect damages | Cap: the amount of the cost of the products",NOT FOUND,DGT Corp | Dolphin Industries Limited,NOT FOUND
HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,NOT FOUND,NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages",NOT FOUND,"Vayyar Imaging Ltd | Inde Living Holdings, Inc",Yes | Notice: Not specified | Either Party | Without Cause
IGENEBIOTECHNOLOGYINC_05_13_2003-EX-1-JOINT VENTURE AGREEMENT,"March 18, 2003","March 03, 2003",NOT FOUND,"Delaware, United States",NOT FOUND,NOT FOUND,"Yes | Restricted Party: Igene and T&L | Duration: During ownership of Operating Company | Scope: Non-Competition, Exclusivity","Tate & Lyle PLC | Tate & Lyle Fermentation Products Ltd. | Igene Biotechnology, Inc.",NOT FOUND
INKTOMICORP_06_08_1998-EX-10.14-SOFTWARE HOSTING AGREEMENT,NOT FOUND,NOT FOUND,Perpetual,"Washington, United States",NOT FOUND,NOT FOUND,NOT FOUND,INKTOMI CORPORATION | MICROSOFT CORPORATION,Yes | Notice: Redacted | Initiating Party: Microsoft | Without Cause
"INTELLIGENTHIGHWAYSOLUTIONS,INC_01_18_2018-EX-10.1-Strategic Alliance Agreement",NOT FOUND,NOT FOUND,NOT FOUND,"Texas, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Bravatek Solutions, Inc | Fazync LLC",Yes | Notice: 90 days | Either Party
INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT,NOT FOUND,NOT FOUND,NOT FOUND,"Florida, United States",NOT FOUND,NOT FOUND,NOT FOUND,BURGER KING CORPORATION | INTERNATIONAL FAST FOOD CORPORATION | INTERNATIONAL FAST FOOD POLSKA SP ZO.0,NOT FOUND
INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement,NOT FOUND,NOT FOUND,2-Month Term,Australia,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect, Lost Profits/Revenue damages | Cap: payment of damages recoverable at law or equity up to a maximum of (and, for the sake of clarity mus",Yes | Scope: Exclusivity,IntriCon Corporation | Dynamic Hearing Pty Ltd,Yes | Notice: 3 months | Initiating Party: Dynamic Hearing
ImperialGardenResortInc_20161028_DRS (on F-1)_EX-10.13_9963189_EX-10.13_Outsourcing Agreement,"October 29, 2015",NOT FOUND,NOT FOUND,Taiwan,NOT FOUND,NOT FOUND,NOT FOUND,Chang Chen- Bin Architects Office,NOT FOUND
ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,"March 03, 2000","March 03, 2000",See Contract Terms,"Delaware, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect damages | Exceptions: Fraud, Indemnification Obligations",NOT FOUND,"Impresse Corporation | VerticalNet, Inc",NOT FOUND
InmodeLtd_20190729_F-1A_EX-10.9_11743243_EX-10.9_Manufacturing Agreement,NOT FOUND,"January 04, 2011",See Contract Terms,Israel,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive damages",NOT FOUND,INVASIX LTD | FLEXTRONICS ISRAEL LTD,Yes | Notice: 4 months | Either Party | Without Cause
IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,"January 18, 2020",NOT FOUND,"January 18, 2022","Kansas, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Integrity Short Term Government Fund | Integrity Funds Distributor, LLC",NOT FOUND
JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT,"February 08, 2007","February 08, 2007",5-Year (60 months) Initial Term,China,NOT FOUND,NOT FOUND,NOT FOUND,"JingWei HengTong Technology | ShenZhen JingWei Communication Co., Ltd",Yes | Notice: 30 days | Initiating Party: Party A
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT","July 20, 2018","July 01, 2018",See Contract Terms,"Texas, United States",NOT FOUND,NOT FOUND,Yes | Scope: Non-Competition,"Kiromic, Inc | Gianluca Rotino",Yes | Notice: Not specified | Initiating Party: Either Consultant or Company
LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,NOT FOUND,NOT FOUND,10-Year (120 months) Initial Term,"Illinois, United States",IP Non-Challenge Clause (not indemnification),NOT FOUND,"Yes | Duration: Term of the  Agreement  and for a period of  eighteen





  | Scope: Non-Solicitation, No-Hire, Non-Competition",Electric City of Illinois L.L.C | Electric City Corp,NOT FOUND
LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT,NOT FOUND,"August 01, 2004","July 31, 2009","Missouri, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Cap: the lesser of $50,000 or (not including other funding amounts such as the Point va",Yes | Duration: In any Contract Year | Scope: Exclusivity,"Schoolpop, Inc. | American Express Incentive Services, L.L.C.",NOT FOUND
LUCIDINC_04_15_2011-EX-10.9-DISTRIBUTOR AGREEMENT,NOT FOUND,NOT FOUND,3-Year (36 months) Initial Term,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Cap: refund of money paid to Lucid for any undelivered products | Exceptions: Personal Injury/Death",NOT FOUND,Lucid Inc,Yes | Notice: 90 days | Either Party
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement,"December 23, 2019","December 23, 2019","5-Year (60 months) Initial Term, Auto-Renewal","New York, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Indirect, Lost Profits/Revenue damages | Exceptions: Confidentiality Breach, Indemnification Obligations","Yes | Restricted Party: T&B and Affiliates | Duration: During the Term | Scope: Non-Competition, Exclusivity","Legacy Education Alliance Holdings, Inc | T&B Seminars, Inc",NOT FOUND
MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT,"June 02, 2010","June 02, 2010",Until Completion of Program/Milestones,NOT FOUND,IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Exceptions: Confidentiality Breach, Indemnification Obligations",Yes | Scope: Non-Competition,"Green Cross Corp | MacroGenics, Inc",NOT FOUND
MARTINMIDSTREAMPARTNERSLP_01_23_2004-EX-10.3-TRANSPORTATION SERVICES AGREEMENT,NOT FOUND,NOT FOUND,See Contract Terms,"Texas, United States",NOT FOUND,"Yes | Excludes: Consequential, Punitive, Lost Profits/Revenue damages",NOT FOUND,Martin Operating Partnership L.P. | Midstream Fuel Service LLC,NOT FOUND
MEDIWOUNDLTD_01_15_2014-EX-10.6-SUPPLY AGREEMENT,NOT FOUND,NOT FOUND,NOT FOUND,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Indirect, Lost Profits/Revenue damages | Exceptions: Confidentiality Breach",NOT FOUND,MediWound Ltd | Challenge Bioproducts Corporation Ltd,Yes | Notice: 6 / 24 months (varies by party) | Initiating Party: MediWound
"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT","February 03, 2010","February 03, 2010",3-Year (36 months) Initial Term,"North Carolina, United States",NOT FOUND,"Yes | Excludes: Incidental, Indirect damages",NOT FOUND,"MiddleBrook Pharmaceuticals, Inc. | DoctorDirectory.com, Inc.",NOT FOUND
MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,NOT FOUND,NOT FOUND,20-Year (240 months) Initial Term,NOT FOUND,IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect damages | Cap: RECOVERY OF ANY ACTUAL DAMAGES IT SUSTAINS | Exceptions: Gross Negligence, Indemnification Obligations",NOT FOUND,"Pretzel Time, Inc",Yes | Notice: 30 days
"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement","February 13, 2018","February 13, 2018",5-Year (60 months) Initial Term,"New York, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect damages | Cap: THE AMOUNT [***] | Exceptions: Gross Negligence, Willful Misconduct, IP Infringement, Indemnification Obligations",NOT FOUND,"Magenta Therapeutics, Inc | Bachem Americas, Inc",Yes | Notice: Redacted | Without Cause
"MetLife, Inc. - Remarketing Agreement","August 26, 2014",NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,Yes | Cap: Total price at which Securities were remarketed minus damages already paid,NOT FOUND,"Deutsche Bank Trust Company America | Deutsche Bank Securities Inc. | MetLife, Inc.",NOT FOUND
MorganStanleyDirectLendingFund_20191119_10-12GA_EX-10.5_11898508_EX-10.5_Trademark License Agreement,NOT FOUND,NOT FOUND,See Contract Terms,"New York, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Indemnification Obligations",NOT FOUND,Morgan Stanley Direct Lending Fund | Morgan Stanley Investment Management Inc,Yes | Notice: Immediate | Initiating Party: Licensor | Without Cause
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT,"October 24, 2005",NOT FOUND,"5-Year (60 months) Initial Term, Auto-Renewal","Delaware, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Punitive, Exemplary, Indirect, Lost Profits/Revenue damages | Exceptions: Personal Injury/Death",NOT FOUND,"Nanophase Technologies Corporation | ALFA AESAR | JOHNSON MATTHEY CATALOG COMPANY, INC",Yes | Notice: 6 months | Either Party | Without Cause
NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT,"March 27, 2020",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,Shelby J. Butterfield,NOT FOUND
NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment,NOT FOUND,NOT FOUND,"March 31, 2004",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"NEON Systems, Inc | Peregrine/Bridge Transfer Corporation",NOT FOUND
"NETGEAR,INC_04_21_2003-EX-10.16-AMENDMENT TO THE DISTRIBUTOR AGREEMENT BETWEEN INGRAM MICRO AND NETGEAR","October 01, 1996","October 01, 1996",NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,"Ingram Micro | NETGEAR, Inc",NOT FOUND
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT","November 05, 1996","March 01, 1996","1-Year (12 months) Initial Term, Auto-Renewal","California, United States",NOT FOUND,"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages | Exceptions: IP Infringement",NOT FOUND,"Ingram Micro | NETGEAR, Inc",Yes | Notice: 90 days | Either Party | Without Cause
NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,"January 21, 2002","January 21, 2002",Perpetual,Israel,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect damages | Cap: five million US dollars ($5,000,000) in the aggregate for all claims, except for infringem | Exceptions: IP Infringement",NOT FOUND,Nice Systems Ltd | Flextronics Israel Ltd,Yes | Notice: 45 days | Without Cause
NUVEEN - REMARKETING AGREEMENT,NOT FOUND,NOT FOUND,See Contract Terms,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Nuveen AMT-Free Municipal Credit Income Fund | Nuveen Fund Advisors, LLC",NOT FOUND
NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,NOT FOUND,NOT FOUND,Co-terminous with Related Agreement,"Massachusetts, United States",NOT FOUND,NOT FOUND,NOT FOUND,"FIIOC | NEW YORK LIFE INSURANCE AND ANNUITY CORPORATION | FIDELITY INVESTMENTS INSTITUTIONAL OPERATIONS COMPANY, INC",Yes | Notice: 90 days | Initiating Party: FIIOC
"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement","September 25, 2018","September 25, 2018",See Contract Terms,United Kingdom,NOT FOUND,NOT FOUND,NOT FOUND,"Oaktree Capital Management, L.P. | Oaktree Capital Management (International) Limited",Yes | Notice: 30 days | Without Cause
"OASYSMOBILE,INC_07_05_2001-EX-10.17-OUTSOURCING AGREEMENT",NOT FOUND,NOT FOUND,3-Year (36 months) Initial Term,"California, United States",IP Non-Challenge Clause (not indemnification),"Yes | Excludes: Consequential, Incidental, Indirect, Lost Profits/Revenue damages | Exceptions: IP Infringement, Indemnification Obligations",NOT FOUND,"HIGH SPEED NET SOLUTIONS, INC. | E.PIPHANY, INC.",NOT FOUND
"ON2TECHNOLOGIES,INC_11_17_2006-EX-10.3-SUPPORT AND MAINTENANCE AGREEMENT",NOT FOUND,NOT FOUND,18-Month Term,"New York, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Wildform, Inc | On2 Technologies, Inc",NOT FOUND
OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,"April 01, 2019","April 01, 2019","March 30, 2020",India,NOT FOUND,"Yes | Excludes: Consequential, Incidental, Exemplary, Indirect damages | Cap: THE AGGREGATE AMOUNT OF FEES AND EXPENSES OWED BY PC FINANCIAL TO MOBIMAGIC FOR SERVICES PERFORMED U | Exceptions: Confidentiality Breach",NOT FOUND,"Mobimagic Co., Ltd | PC Financial Services Private Limited",NOT FOUND
ORBSATCORP_08_17_2007-EX-7.3-STRATEGIC ALLIANCE AGREEMENT,NOT FOUND,NOT FOUND,Until Terminated,NOT FOUND,NOT FOUND,NOT FOUND,"Yes | Restricted Party: AVDU | Duration: 24 months post-termination | Scope: Non-Competition, Non-Solicitation",UTEK Corporation | World Energy Solutions,Yes | Notice: 30 days | Either Party
PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,"April 14, 2000",NOT FOUND,NOT FOUND,Hong Kong,NOT FOUND,NOT FOUND,NOT FOUND,"Shun Li De Commerce & Trading Ltd | American Champion Media, Inc",NOT FOUND
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,"May 12, 2020","May 12, 2020",NOT FOUND,"Pennsylvania, United States",NOT FOUND,NOT FOUND,NOT FOUND,"Premier Biomedical, Inc | Technology Health, Inc | Marv Enterprises, LLC",NOT FOUND
